interval_start,interval_end,ch1_mean,ch2_mean,ch3_mean,ch4_mean,ch1_std,ch2_std,ch3_std,ch4_std
0.139975,0.140025,1.0979868584394912,2.1851252690370493,3.4044529752400385,1.0331878323052988,1.0731701127783562,0.3529680817127222,1.1130478355835802,0.3779065951871891
0.140025,0.140075,1.8071822586398152,1.4962875972206577,3.3509703978384566,1.666421004376204,0.3256125225291367,0.3731305786430689,1.0566722490084974,0.2895797760519389
0.140075,0.140125,1.7049030465124058,1.8488224881073563,4.519035039321841,1.4369596293541484,0.21780076665909362,0.7447349819367038,0.17457599145666777,0.5314533027531939
0.140125,0.140175,1.2811415006961286,2.664435122929244,3.0899070362880052,0.6946255244724572,0.6644846565168376,0.11499622287940435,1.6810091772949836,0.2510355493296273
0.140175,0.140225,0.8191094483205289,1.4518393284771347,0.9065989475757636,0.7376053721151993,0.17746011068046896,1.3931844200827486,0.6203996207715646,0.2963402866756554
0.140225,0.140275,0.8157334175856482,1.2170831177031727,1.148593457828625,1.6109682398871332,0.18101875953812066,1.1457296464439886,0.8754842319902352,0.6242650086496037
0.140275,0.140325,1.7230447242698819,2.728302840125454,3.4242042369510486,2.878788425920015,1.137408851520032,0.44723580949662506,1.5232201446954983,0.7121348084844968
0.140325,0.140375,2.084702271545652,2.7858300396148286,4.254794019196156,3.636681073186568,0.7561883240595466,0.38659681689752595,0.6477016403095577,0.08675418726780126
0.140375,0.140425,1.7859828454272741,2.820753514066247,3.417703194089036,2.395797577136038,0.44131040143539185,0.4234093912552532,0.23466956494649624,1.3947602400785444
0.140425,0.140475,1.4794192599030935,3.9445862345809872,3.610034121133477,2.6322438807996593,0.7644567940768037,0.7612143106947523,0.43740416293053375,1.6439965280468303
0.140475,0.140525,0.37817691234994427,3.781105797668282,3.0766997669079776,2.1851182070978035,0.39635456395609814,0.9335378218692914,0.9995879341864095,2.115308371125202
0.140525,0.140575,2.2327667803535314,3.696310392046063,3.5088532408313453,0.11542710482271312,2.3512639334102206,0.8441556162412729,1.4551176929704175,0.06633760759939433
0.140575,0.140625,3.391339620024118,4.361075942174024,3.5310454033900847,2.1080999078118503,1.1300209305541744,0.1434312001015413,1.4317250996736421,2.166799170571946
0.140625,0.140675,2.115842009450574,2.178759378948338,3.203536941682926,2.5940564617768684,0.21447160261744735,2.1569324383331323,1.0865008690160898,1.6545559857666179
0.140675,0.140725,2.5601756372111266,0.2887565905591063,2.757429503989372,2.5300909268633958,0.6828403708603704,0.1646945732067283,1.5567393971005172,1.5871303917407535
0.140725,0.140775,2.1391529470837294,0.4333147203680068,2.7850755637082236,4.43302373410121,1.126637253331658,0.012316925043259402,1.5858809027807188,0.4187369099691276
0.140775,0.140825,0.8746632726066805,0.6941624165452903,2.1614026545330893,2.767710086308135,0.2062518963724617,0.28727453915253015,2.2432898720929693,2.174131625165647
0.140825,0.140875,0.561773258243738,0.8538771273550265,2.057955999612213,1.622436338208756,0.12356313779743693,0.11892045182123605,2.1342475234678244,0.9669070957016556
0.140875,0.140925,1.0853743616741425,1.1734799389586423,4.523222247397035,3.3942790236373375,0.6754871618699305,0.4558113955749419,0.4643712704445306,0.9007790847861957
0.140925,0.140975,2.212971021166071,2.114925333098557,3.43599059382442,4.347496512818404,0.5131040801273418,0.5365591838107473,1.610414060284732,0.1040003723201645
0.140975,0.141025,2.3215871327034656,1.6115597047449532,2.586134729934657,4.296078724383671,0.3986126457776558,1.0671531442904871,0.7145873227041668,0.15819948022097063
0.141025,0.141075,1.487815311181595,1.4949904513709267,1.7800065544640553,3.25456158896852,0.4802600225145135,0.9442783623547566,1.5643210295451602,0.9396559764476622
0.141075,0.141125,0.5308778521762094,1.7252812838449614,1.8017522082991029,3.281327447628326,0.5284406270824948,0.7015305107300167,1.5872429613212686,0.9678696687460381
0.141125,0.141175,0.927215976207964,1.8138547042822506,2.7852570674535335,4.5854900303956745,0.9462176922487154,0.7948950936411971,0.550537813064233,0.4068383981581891
0.141175,0.141225,2.1204563831543615,3.6341943264080223,1.786838990587033,4.093577132652171,0.3115681351168907,1.123911346681362,0.501887246930171,0.9253601205858474
0.141225,0.141275,3.6026836882775655,4.187063604795948,2.223407379854706,1.6897350209789024,1.2508366296440057,0.5411359573348452,0.9620707351024558,1.608511948852939
0.141275,0.141325,3.5320893007872565,2.052384120838522,3.0994302046424096,1.4415163818357404,1.3252496478086302,1.7090137905779328,0.038661598894538025,1.3468665297196663
0.141325,0.141375,2.3012375896054342,1.3092803170676603,1.5848744374625376,3.8370212298719104,0.027818024725196958,0.9257136046276855,1.5578203569828248,1.1782172922036103
0.141375,0.141425,3.0610507517774628,3.089188101607464,2.0601233266257957,3.6975526170277107,0.773095371487637,0.9504739367756522,2.058776672056428,1.325230118434239
0.141425,0.141475,2.0889426580018142,2.622948460606272,4.254797107892704,3.5606857129941383,1.797787274226171,1.4419336704499832,0.25461261789610756,1.1809597340869806
0.141475,0.141525,2.2497702305335703,1.5963972906764152,2.5859061688150136,2.8331033298553274,1.9673144208115987,0.3598537265536831,2.0137781291970422,1.9478989061309582
0.141525,0.141575,2.8273165027866565,2.2750304965334207,1.1547467372162061,2.9550196202438936,1.3585271959917788,0.35548848222300294,0.5052036296356471,2.0764099599664134
0.141575,0.141625,1.9838082282994005,3.351758118341177,2.8092309640008857,2.480039040758913,0.4693914051323697,0.779482085953295,1.2387758735184022,2.5770834518061423
0.141625,0.141675,1.3292088068195624,2.5523264797246292,3.8877494927084206,2.2969498622604325,1.159399780767315,1.6221570231629319,0.10191752371523277,2.3840905121447014
0.141675,0.141725,2.0096855877188284,2.744854661094849,2.0393930909935953,3.3407056110145787,1.8766852882676623,1.8250995454628969,1.8464211953421021,1.2838753498255155
0.141725,0.141775,4.117826210729918,3.951476604788449,2.522099902201603,3.430460293886098,0.3454900439461428,0.5532083398591565,2.3552388505068342,1.3784850926722163
0.141775,0.141825,3.0544996012608325,4.160707923942477,2.3899320881173134,4.124789817718087,1.4663347048083673,0.77375751531527,2.494555959130847,0.6465975120024673
0.141825,0.141875,3.1315744767371236,4.754124956225408,0.2471058046073406,2.646255522878137,1.5475787571013457,0.1482410405313609,0.23581873047577387,0.9119144781192602
0.141875,0.141925,4.636130070092394,3.9655847609390333,0.5718589714936924,2.919283113126102,0.038362090014903164,0.6829533073682756,0.10650116442877383,1.1997108278695092
0.141925,0.141975,3.8247850370987875,3.5149406364310103,1.9189181165031421,4.343037006118768,0.893594847522987,0.20793269149565508,1.3134238493008599,0.301057548593315
0.141975,0.142025,1.7973685500008645,3.531814720882302,3.272513473835987,2.9261659718212436,1.2434897741459523,0.19014584473028326,0.1133909371662372,1.7945707549595595
0.142025,0.142075,2.1430013698005816,2.9556841579469113,2.418082685145941,1.6516714417072424,1.607818755703835,0.4171490914399892,1.0140400689110984,0.4511355614307925
0.142075,0.142125,3.8308339738582697,1.4349335264601197,1.3996059802108622,2.4593314940474684,0.1713130236013145,1.1858628247725567,0.059528641561602216,0.40021288541118105
0.142125,0.142175,2.04543523968129,2.12946325105155,1.850182470318926,3.844084535399895,2.0532885341282365,1.9179614355720158,0.534477964516872,1.0594449837618183
0.142175,0.142225,2.349284522350435,2.3119141329710553,1.4562124182629297,3.471109791772721,2.373573800342511,1.7256413195813256,0.9497588626475556,1.4525948836215659
0.142225,0.142275,4.172140399699584,1.4834158635521677,0.37456690448029184,1.1440620486807014,0.45211499412656186,0.8523274632908215,0.19039561883783918,1.0003288137534805
0.142275,0.142325,4.161113816873192,3.1009411550604873,0.42975735657328895,0.44832906578850357,0.4404919552799288,0.8526939014072132,0.24857146340726524,0.26696185733937855
0.142325,0.142375,3.0000682716845524,4.02799009322187,0.8916739144341627,2.743626496479212,1.6643414186092786,0.12450148093630643,0.2383313405211731,2.1524940721656565
0.142375,0.142425,1.3619988794407063,2.340218414888848,1.032608549124898,3.2694142718080377,0.06233532969015699,1.9035690388887756,0.08977319157900518,1.5982650935283305
0.142425,0.142475,1.2353125010446555,0.5378117253572778,2.52247359059561,1.95487595312397,0.07120383839299983,0.0036655692741991634,1.6602288373485614,0.21262004065835385
0.142475,0.142525,2.790562885154625,0.3992832119236242,3.4174883559392235,2.759942854239039,1.7105816869394157,0.1496874437167252,0.716800438026244,0.6359949847873694
0.142525,0.142575,2.2651981603026874,2.375250816312062,2.2507258097758402,3.596475040762145,2.264364731219346,2.232540181241387,0.513075273458304,0.24578736369723905
0.142575,0.142625,2.3204733199345933,3.3194238890640975,3.1925541552105905,4.016943451613091,2.3226298653747515,1.2372943761426216,1.5058495189521905,0.19742525711624329
0.142625,0.142675,3.1659401586664915,3.1431042199587615,2.3989405604181315,2.1832135443798393,1.43142956652973,1.0514371259225939,2.342391699491561,2.1303462972583596
0.142675,0.142725,1.1614385830061518,2.4838135669124797,1.705000170107973,0.5961368856524152,0.6815006176312732,1.7463904938179535,1.6109143015694474,0.45742060963555714
0.142725,0.142775,2.2822878225277927,2.366882265545918,2.1974109926180745,1.35120310119323,1.8629794544832743,1.6231340797893221,1.0918677203531706,0.33848906548197655
0.142775,0.142825,3.584684215401998,4.2565526302708125,0.8779513787396223,3.0202805339252925,0.4901331151932809,0.36875338002793345,0.29896483313423744,1.420873027391288
0.142825,0.142875,2.717132830973327,3.1757892273727957,1.9848203289206932,3.4252676470164394,0.42434633881569783,1.5079780349985856,1.4657071510981134,0.9939791272632154
0.142875,0.142925,1.8346916424941155,2.502051825786026,3.908595161801801,3.3771372518098906,0.5058283467643838,0.7977964570460079,0.5621295746399141,0.943245236084301
0.142925,0.142975,1.5299894969641705,2.5286150872507087,2.928574580634789,2.320741594006047,0.1846440841594774,0.7697963209423492,1.5951619714164713,2.0567840324082924
0.142975,0.143025,2.429519752280913,2.2686188115425923,2.9121098938231182,2.610121697890836,0.7635440595184205,0.4957361828094305,1.5778066676543994,2.361817445012317
0.143025,0.143075,1.834248058749727,1.6554904376134434,4.512554722746598,4.520495248912094,1.3910155189131768,1.142030236039934,0.109210308624509,0.34810691068863103
0.143075,0.143125,1.70605488664512,0.8136845363941767,4.805873263266914,2.745140024614942,1.2558880508023371,0.25468890416540174,0.19997458070901994,1.5232818108640698
0.143125,0.143175,2.0560836652460672,1.122171840724268,2.631982109242455,1.2344999859851804,0.8869253218070701,0.07048526614413542,2.4914570580454214,0.0690726047075279
0.143175,0.143225,0.8435512952504981,2.6052509082118833,0.7752705335836152,1.7659171214695548,0.39119602014893307,1.4928173349823441,0.5343112123514273,0.6292354499651647
0.143225,0.143275,1.931545637881797,4.1753146795278395,2.2503544447289587,2.0493825266589663,1.5380427548464453,0.16217519470837602,1.020563754011479,0.33043667721147996
0.143275,0.143325,2.5632023977523524,3.192331367351232,1.8308522577505868,1.2602795541153473,0.8722180679687783,1.198330584179844,1.462757885435974,0.5013508900042365
0.143325,0.143375,1.696114050680957,2.824029942323099,0.634389544814386,2.7808550494122177,0.04177330180995501,0.8101067946549623,0.20157544932177385,2.1041781964631574
0.143375,0.143425,2.2536040950592344,4.264595055114407,1.863496009716372,3.1602881948666104,0.6294194061778564,0.7083821634110042,1.0940165226542533,1.7042205433305426
0.143425,0.143475,2.705202311204741,3.0386923634827214,1.6358222425762967,2.7227043933471466,0.15339308941491467,2.0005970618400606,1.3340057451987326,1.2429667166650245
0.143475,0.143525,1.3149641397507972,0.9232181673873832,1.0023208893989222,2.6501136275835493,1.3120466145524659,0.22930853515158947,0.6662366862523159,1.319484102301272
0.143525,0.143575,0.5724714502511488,2.543348358625721,1.6506845570764628,3.025982196362957,0.5293905996047742,1.9370757052573628,0.01719862773485804,1.7156843617048003
0.143575,0.143625,2.7348457766050864,3.90514629726229,1.9883702187920396,2.9369572206029106,1.749952075445461,0.5016146389194389,0.33875331366592365,1.8095249257191421
0.143625,0.143675,4.350107559446424,2.794456482964487,1.4181944383953753,0.8336478701564678,0.047316658377824214,0.6691552234573975,0.9397713579050714,0.40755779806087494
0.143675,0.143725,2.4234300791824777,3.4628981822870157,1.7117517218509828,1.8567007975548873,1.98357972635157,1.3737546410882722,1.2492079043888662,1.4859502705548366
0.143725,0.143775,0.6298615237465788,4.096500205293507,3.282189560186354,2.6545919331975605,0.09299246807309872,0.7058794668246327,0.40617892656148896,0.6448991660584352
0.143775,0.143825,1.0795097346177303,3.2184603292163785,3.7956761834244417,3.047436797542178,0.3809783626510755,0.21965582812727333,0.13508349925887791,1.0589940122013886
0.143825,0.143875,0.8545627681713686,3.607618834644139,3.056336680924935,2.8504603104818784,0.6180932848897337,0.6298649107868477,0.9144157632702745,1.2666254604044656
0.143875,0.143925,1.366828266625419,4.531754654084092,3.5390261323126118,2.4799028023815,1.158068532168488,0.3442597748052721,1.4232151195776674,0.876023550513302
0.143925,0.143975,1.2433362042528748,2.569484372358963,2.883519630821195,4.129974705087575,1.2882405955180933,2.412674266509167,2.1141796414981466,0.8633049546863492
0.143975,0.144025,0.12949798685858435,0.8590927033405936,0.7051833049118661,2.852342450101717,0.11415202488218129,0.6097631448175345,0.1819884584206324,2.2100476006371257
0.144025,0.144075,0.6986608220628201,0.8992525531262219,1.7492533585974381,2.2555792860325257,0.4857982813726358,0.5674309462132645,1.2825349272275277,1.5810039932546591
0.144075,0.144125,0.9890432105010063,1.5162698773027212,3.338345141868069,3.427120625742036,0.17970836808449822,1.2178243129400026,0.3925148881704216,0.34609099107895347
0.144125,0.144175,0.8548086729355993,1.533305685122255,3.409795237321563,2.241444360065434,0.03821274162912483,1.1998669947764578,0.3171998746139275,0.9037215313013754
0.144175,0.144225,1.4400878384809466,2.020488283785363,4.006080211012534,1.8096727670460673,0.5787256684262229,1.713402544168166,0.9457394250796102,0.4485943103345571
0.144225,0.144275,1.5450543386022737,2.9143192424288227,4.9383043324436064,2.5088798495581957,0.46808126229297814,0.7712219866731331,0.036911079410915,0.28843466861864653
0.144275,0.144325,2.135628475579073,3.149646681788745,2.8713156754926237,2.9584976118793067,1.0906010623046296,1.0192788881106378,2.2157084306434274,0.18550406651566914
0.144325,0.144375,3.17198183826149,4.059949441053346,0.6463807658743487,3.4130152869804142,0.0018112999790323586,0.05973552823994322,0.12957888936144749,0.2935996301922982
0.144375,0.144425,1.7859299075584243,3.101559685205777,2.033420648575485,2.6965894531841914,1.4628383187442182,0.950495976643723,1.5916473009709042,1.048778766652732
0.144425,0.144475,2.6848300339639763,2.836170990389639,3.073812862956431,0.8657751335055396,2.410362248229155,0.6707517296842841,0.4949776151875789,0.8810689743593245
0.144475,0.144525,4.002539840319864,2.7445935354346,1.5286070534331002,0.5014963267466459,1.0213741538211472,0.7672828430107496,1.133812322085096,0.49708539679717684
0.144525,0.144575,3.6979336987499165,1.7976351665792323,1.7408384502500514,0.5417128363408559,0.70029108827557,0.23089892196952286,1.3575238570652877,0.4546934735106046
0.144575,0.144625,3.3217292212239413,3.1991524090250962,3.6090872611220868,2.403476274879179,1.0968454265874723,1.7082278106786384,0.6117833023536375,2.4171644502466063
0.144625,0.144675,1.6893821267675897,3.476819073170676,2.937615334163959,3.236847176906308,0.6237994902258895,1.4155414476782908,1.3195768603702716,1.5387143882083525
0.144675,0.144725,2.847883210695185,1.2504285950325567,3.1068495578072337,1.5340135592447404,1.8449668558875858,0.9312801762642995,1.4979653952912946,0.2562298478299401
0.144725,0.144775,4.22250795451664,1.1883330921862352,3.5408142842338335,0.7257460471962717,0.3959851497204971,0.8658257691150181,1.0405264087313215,0.5957589177669758
0.144775,0.144825,3.1783946571825004,2.5854711342498202,1.9322300367573455,2.4268281925971875,0.7046069018943344,0.6068870370813371,0.6550702680332321,2.3888569399378476
0.144825,0.144875,2.799741117396146,3.1300108383700413,1.1133696647824214,4.287232263093978,0.30547102529097914,0.0328917899433127,0.20808435233125858,0.4278188629317411
0.144875,0.144925,3.057512010187381,3.9617634987966794,1.4820529013165917,2.125875922369093,0.03375664671918578,0.9096360755609042,0.5967106065214519,1.8504507610474528
0.144925,0.144975,3.948881484092552,3.657110361474212,2.5290923558540324,1.9496063063300162,0.9733425714813074,1.2307686789792531,0.5069658856114265,1.6646462713918433
0.144975,0.145025,4.067726290717554,2.819251068694502,2.9027381146490865,2.5205653755455515,0.8480691458088832,0.34758743767200107,0.11310867366000564,1.062802568241571
0.145025,0.145075,2.654506656454212,2.8304040146601643,3.758232120570811,2.411944751506092,0.6415951469718808,0.3358312003812409,1.0148785347714144,0.9483063772970608
0.145075,0.145125,2.22967677820137,1.7950363242092866,3.6726774044476125,3.857883724673499,0.19378513584820883,0.7555421721430726,1.1050611239442278,0.5758471269743045
0.145125,0.145175,3.1462687935905436,1.3186535964135546,1.3194667389455235,2.7125572748991527,0.7723876820697566,0.25339068621023325,1.3754407151181791,1.7831272088814292
0.145175,0.145225,3.887298689601156,2.4274085487356687,1.0929393550811661,1.5957793095613695,0.00872641315399558,0.9153396525661931,1.1366598866479642,0.6059398718294396
0.145225,0.145275,2.2255189312577026,2.4183283311043153,1.424143418773327,3.5081405516561213,1.7603960817971656,0.9249110423545585,0.7875401494577293,1.409865872853256
0.145275,0.145325,0.3362923216045166,1.8353079032682664,2.407491879315372,4.214359942650914,0.23102361910347366,0.3103535508986419,1.8240804391020882,0.6654452717464057
0.145325,0.145375,1.830832707369868,3.04406853546733,3.8806051907006234,2.015080808276779,1.806407510478541,0.9637920303327264,0.2712826672720051,1.6527984866221876
0.145375,0.145425,3.348722356136759,4.337037788856662,3.545205794687971,2.3548829378735094,0.20641133484641858,0.3991172314264984,0.08225933847625494,2.0109813810559816
0.145425,0.145475,2.8620519124595973,4.094475316536852,3.9323480584687673,2.799338867049965,0.30658435578842264,0.6548005272305472,0.49034311582992973,1.542483695801287
0.145475,0.145525,1.3199264798569676,2.2427450538277314,3.119316239499088,1.754022235208445,1.318958579110508,1.2970945535770457,1.3473539018745555,0.44062321824298983
0.145525,0.145575,1.559399294061406,0.5238637650504577,0.9990019871453357,2.300239374862408,1.5713850893026247,0.5147654130835555,0.8876535623770746,0.13514020119994322
0.145575,0.145625,2.5992944306181087,1.7818154498143273,1.758927744928497,1.634328807363783,0.47523936955228935,1.8407629165168755,1.688685644785147,0.8370715716235934
0.145625,0.145675,2.380519990919298,1.9612097715384418,3.5809436501364096,0.7869699462021398,0.24463086179382107,1.6516646978671328,0.23188775305166956,0.05612309397546764
0.145675,0.145725,2.0058408069692044,0.9377136567697107,2.7935539538900676,1.5609472575385959,0.6395773995056534,0.5728050648663695,1.061869368480528,0.8719668143476214
0.145725,0.145775,3.0113205029808148,1.2426349843111004,1.5361170925546572,2.256401942741629,1.6994460596557894,0.2513897641353624,0.26358546341054256,0.13889320945529307
0.145775,0.145825,3.479144628500395,0.6206879157825262,2.039575383336171,3.102696856594947,1.2063161326496645,0.40420000940301143,0.7942770986655214,1.0309663761194496
0.145825,0.145875,2.6893730863828624,0.5656877511465654,3.5939962324819263,3.5482625789832563,0.37382383122466417,0.34622474542505083,0.8442263432523397,0.5612988661043374
0.145875,0.145925,2.78214869271738,1.6403341559351294,3.3831759458655264,3.96893493442359,0.27602975545125746,0.7865520273893295,1.0664504374781179,1.0047264633907977
0.145925,0.145975,1.7385718850489689,3.3657747510189417,1.4890344226274315,3.1681847332683644,0.8239967864019593,1.0322220552043955,0.9301500372329266,1.8487912875536332
0.145975,0.146025,2.5110262544796025,4.357011398397973,0.5691099180111345,1.1151406407468438,1.6382351850519414,0.012633113444574812,0.039535532763599834,0.31530720215352265
0.146025,0.146075,4.225586028876444,2.354761038197553,1.434595578817715,1.429152518123923,0.1690695054808808,2.1231903081532018,0.951837522885172,0.6463047837725461
0.146075,0.146125,4.129342593485413,1.7218138359646589,3.466134942483712,2.0716650913154235,0.27051899403918533,1.4560053755908149,1.189592992272717,0.030962935087714524
0.146125,0.146175,3.786020284223499,3.7314377415172437,2.77941156353631,1.7486029518826478,0.09137449556627208,0.6623242183656077,1.913462992259621,0.3715003305458708
0.146175,0.146225,2.651070351218222,4.504739927744728,1.8289381607458661,1.568146094418899,1.104967777284457,0.15280785765657287,0.9115760561834735,0.1812821008852702
0.146225,0.146275,1.7876555788984803,4.531673920828483,2.384065154255688,2.6575277601620892,0.1948486952957625,0.12441693611394367,0.32642082613929135,0.9670270007736321
0.146275,0.146325,1.808138171317339,3.7740318948481053,1.920010711628062,2.7443624062835403,0.17325814715293242,0.6742078816068762,0.16273550620178562,0.875495246920801
0.146325,0.146375,2.6758032303000023,2.185222751884525,1.0604312163508616,1.2468595626888495,1.0878574246627843,1.0005440047481227,0.7433408388161816,0.7030113491919043
0.146375,0.146425,3.0768946453093675,1.0621116323340125,2.1983688843608666,2.0781106643573617,0.6650699508729716,0.18331906299897202,1.942832460886895,1.5792269454574677
0.146425,0.146475,2.2580638078656046,1.3652714824416514,4.475381326106501,3.5031571138053286,0.1980535373621536,0.502877603484099,0.45734939793232987,0.07709609486027591
0.146475,0.146525,3.108197521201518,1.5555762416164554,4.127771799970856,2.7659729169211418,1.0941731539748694,0.302278773963364,0.8237620109191535,0.6999642775517353
0.146525,0.146575,4.2079326544312226,2.1967513298178627,2.8566190849603403,3.2716331770131277,0.06504946066332823,0.9781366598552976,0.5161506001942239,1.2329769922596754
0.146575,0.146625,3.7228629655946603,3.630926590827053,2.504729511364218,2.475770207756995,0.5763578075408908,0.5336168030298755,0.14522642105115888,2.0718902216709894
0.146625,0.146675,2.2397548354850403,2.7619101696600414,2.3554662958146064,2.6696445339599784,0.9869754282790263,1.449640541355182,0.3025636650569703,2.2762517052149533
0.146675,0.146725,1.5155341288736408,2.2957812611416264,1.2153715489900092,3.1999575490604037,0.2235797744294974,0.9582975299663646,0.899201717729279,1.7172527050320825
0.146725,0.146775,0.9676682167344346,3.6563167202063447,0.9277873755735546,1.824806689445057,0.8010811526713586,0.47583276605606434,0.5960613820583311,0.2677164241244308
0.146775,0.146825,2.5032286504438757,3.115692654271946,1.9659393854141531,2.1575598849457536,2.41970397112397,1.0457005681406457,0.4982469208009446,0.08303624136940034
0.146825,0.146875,2.883080459542272,3.329313108393579,2.013933425230979,2.748446796358878,2.0193050077618353,1.2708762980819337,0.4476567608229507,0.5398132518464714
0.146875,0.146925,2.138388462350176,2.7411705101735935,1.229639126254766,1.6617577303318332,1.2343307189529225,1.890833031196749,0.3790620193936824,1.6852841041953261
0.146925,0.146975,1.8458776237427532,0.9224649130897784,1.8679936682981317,1.961068526528829,1.542664215714713,0.02625099549703187,1.051946788583933,2.0007853856156497
0.146975,0.147025,0.8295583293310187,0.4944219592680059,1.885240432024759,3.0976281466338684,0.471369615609274,0.42494589465732696,1.0337671033696276,0.8027463535797733
0.147025,0.147075,2.3503273774966487,0.6642297830623269,1.694445812610655,3.59559768173391,1.131661713487293,0.6039390572261902,0.8326519158184446,1.3276523323435376
0.147075,0.147125,2.3053212723874785,2.942898743975241,2.9815020593172274,4.801984630139366,1.1791023137399328,1.79798892611181,0.5240244896283406,0.05600883352311154
0.147125,0.147175,1.42800563159533,2.9369138372861108,3.015256603896783,4.731021577543304,0.2543304298088271,1.8042975716855525,0.4884440755439779,0.018792791784182045
0.147175,0.147225,1.069082420241784,2.1965250894332438,3.053247270279724,3.491282041040275,0.6326687141352314,1.0238593059604988,0.5284897540765391,1.2880074217861612
0.147225,0.147275,2.517026694567794,2.1964167081638992,1.9948032361155632,2.5987271878496734,2.1589359914251833,1.0239735498494418,1.6441877286684794,0.34717199754632466
0.147275,0.147325,4.1513618709696845,2.9954359710451586,1.7277436814821314,1.9587092256866783,0.43619545223750156,1.8662138048673123,1.3626822408178731,1.0218101654978347
0.147325,0.147375,2.480209248879437,4.377973369738852,1.7016386817022844,1.33997238589814,1.3253540822850982,0.4088914281218555,1.3901993266920434,0.3696042701690098
0.147375,0.147425,1.1626904213954972,2.9671588727595877,2.0417719955609317,2.152977005755603,0.06343270271613521,1.078237627357883,1.7487313199901233,0.48737784549397073
0.147425,0.147475,1.419718161133507,2.611279752752816,3.010557411131081,2.6080398202062796,0.33436372918849555,0.7031080970519514,0.7275418276053158,0.0076995214570636395
0.147475,0.147525,3.2052521164640906,1.944811932826034,1.4492950192099023,3.4154497026331625,1.547754316949501,1.40562686311048,0.918173233605815,0.8587842660563002
0.147525,0.147575,2.9833683852323345,0.734191325085797,1.8584978466304487,3.76577720757656,1.7816403057591632,0.12952069551167433,1.3495108868157253,0.4895066518479556
0.147575,0.147625,2.122940303646928,0.551489031463025,4.005424802001967,3.4427879815768447,0.8746694722328079,0.322105822706613,0.9135488295124963,0.1490461138966306
0.147625,0.147675,3.599303185216418,1.7499934838572329,4.731239557222498,3.95536428132637,0.6815536473301959,1.58544044117946,0.1484729008943406,0.39125674671326693
0.147675,0.147725,3.7124321754485217,2.446358660898017,3.3792904617739077,4.560137620387961,0.5623052211540663,0.8514070936210365,1.276606573179634,0.24623032648003548
0.147725,0.147775,3.938321309124489,2.972896461351194,2.818451584609614,4.039566431703628,0.8004132748535007,1.4064266681567954,0.685430489109446,0.7949605399812901
0.147775,0.147825,2.4564279176497816,2.543835959716307,4.006621088880924,2.3601252522339715,2.3624660637240416,1.8586961478836752,0.5670101375073878,0.9753259011532865
0.147825,0.147875,1.0401027036020893,0.43420661705921815,3.9249938769584043,1.6282814778595252,0.8695282024186363,0.3650484326230635,0.6530527737488598,0.20389482834074682
0.147875,0.147925,3.254342626294352,0.5391149172231832,3.1088715144803443,1.003188693925507,1.4644856115089306,0.47563149061464527,0.20721573119387623,0.8628004770630822
0.147925,0.147975,4.738283746492998,1.9350462968435178,1.528727195780821,0.5244888247801652,0.09972567296087649,0.9958093816858242,1.4584026284279523,0.35820650968846857
0.147975,0.148025,4.081729207460314,2.3911765006100523,0.8838681855938552,2.6989295966996307,0.7917949234492793,0.5150059305195032,0.7786615478037737,1.9338553157782687
0.148025,0.148075,1.8368844665079056,2.9555478316678823,2.137627683318695,3.9002734465976387,1.5744792015041453,1.1099055479340598,0.5429170024892898,0.667527709540554
0.148075,0.148125,2.1073836572778393,2.8247128800929002,1.91600794900071,3.5880144467541983,1.8596103841926075,1.2478176961123195,0.7765247141180288,0.33837782307674363
0.148125,0.148175,2.05958460706698,1.8231981644242334,1.973705252720557,3.4212404394655045,1.9099950070789637,0.19212849221601624,0.8373430123197699,0.5141730622586754
0.148175,0.148225,0.7614528293900372,1.0750702831925765,2.4998988541493414,2.590649581492154,0.5416439669114769,0.9807245208053403,0.28268625541250675,0.36134657604439513
0.148225,0.148275,1.824706489500573,2.562106041889174,2.982155392874939,1.6103082595098226,0.5791237985751263,2.5481978406712695,0.7910292817065344,0.6720239112371595
0.148275,0.148325,2.9861597616811797,3.532843586276646,3.2135467602124677,0.7885452185149869,0.6451554467402731,1.5249506238368657,0.5471213644774401,0.19419039092617438
0.148325,0.148375,1.8811800914225523,2.428375466320736,2.9108894768037508,0.7692634237809635,1.8099062888066335,0.360739003135285,0.22809257580722786,0.17386559468105614
0.148375,0.148425,0.9466094440004994,2.274112726520468,2.9597412287026446,1.5616671864240452,0.8247823287426815,0.5233462084242034,0.17659830791057451,0.6614013107988055
0.148425,0.148475,1.635535314645247,3.3777741841286377,2.3693958303139224,2.6404716964630515,0.0985906986587029,1.686707532351932,0.44568038045871144,0.47575848979627605
0.148475,0.148525,1.746478547336056,3.136913419878252,2.4905247221184963,3.114950535582939,0.21553513408703862,1.940597070351958,0.5733614433102308,0.024386121260872227
0.148525,0.148575,2.7894652878715402,1.3356164733742775,2.3195966746178867,3.6315181467260076,0.8838694223953599,0.041863372598946326,0.7535354253460237,0.5201239509672188
0.148575,0.148625,3.1521511768694843,2.3736781581896755,2.3671794768101715,3.8806677104220553,0.501564927583191,1.0523497193238807,0.8036921028063152,0.25749725119498157
0.148625,0.148675,2.4411851409098064,3.81561697454311,2.345208802256878,3.45446992770541,0.24785907663472798,0.4675872494374873,0.826851227245886,0.19175465783773415
